"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 30 16:27:27 MSK 2025","Wed Jul 30 16:27:29 MSK 2025","1527","","ru.netology.test.PaymentTestDebitCard","","ru.netology.test.PaymentTestDebitCard","shouldUnsuccessWithNullCVC","16. Попытка оплаты APPROVED картой с заполненным нулями полем CVC/CVV",""
"passed","Wed Jul 30 16:27:26 MSK 2025","Wed Jul 30 16:27:27 MSK 2025","1569","","ru.netology.test.PaymentTestDebitCard","","ru.netology.test.PaymentTestDebitCard","shouldUnsuccessWithIncompletelyCardNumber","6. Попытка оплаты тура с неполностью заполненным полем номер карты",""
"passed","Wed Jul 30 16:29:30 MSK 2025","Wed Jul 30 16:29:32 MSK 2025","1164","","ru.netology.test.PaymentTestInCredit","","ru.netology.test.PaymentTestInCredit","shouldUnsuccessWithEmptyMonth","10. Попытка оплаты APPROVED картой с незаполненным полем месяц",""
"passed","Wed Jul 30 16:27:42 MSK 2025","Wed Jul 30 16:27:47 MSK 2025","5613","","ru.netology.test.PaymentTestDebitCard","","ru.netology.test.PaymentTestDebitCard","shouldSuccessWithApprovedCard","1. Успешная оплата APPROVED картой",""
"passed","Wed Jul 30 16:30:01 MSK 2025","Wed Jul 30 16:30:05 MSK 2025","3912","","ru.netology.test.PaymentTestInCredit","","ru.netology.test.PaymentTestInCredit","shouldUnsuccessWithNullCardNumber","5. Попытка оплаты тура с полем номера карты, заполненным нулями",""
"failed","Wed Jul 30 16:27:51 MSK 2025","Wed Jul 30 16:27:57 MSK 2025","5636","","ru.netology.test.PaymentTestDebitCard","","ru.netology.test.PaymentTestDebitCard","shouldUnsuccessWithInvalidOwnerRus","20. Попытка оплаты APPROVED картой с невалидным полем владелец, кириллица",""
"passed","Wed Jul 30 16:28:34 MSK 2025","Wed Jul 30 16:28:42 MSK 2025","7466","","ru.netology.test.PaymentTestDebitCard","","ru.netology.test.PaymentTestDebitCard","shouldUnsuccessWithNullCardNumber","5. Попытка оплаты тура с полем номера карты, заполненным нулями",""
"passed","Wed Jul 30 16:29:10 MSK 2025","Wed Jul 30 16:29:12 MSK 2025","1278","","ru.netology.test.PaymentTestInCredit","","ru.netology.test.PaymentTestInCredit","shouldUnsuccessWithIncompletelyYear","14. Попытка оплаты APPROVED картой с неполностью заполненным полем год",""
"passed","Wed Jul 30 16:28:44 MSK 2025","Wed Jul 30 16:28:46 MSK 2025","1322","","ru.netology.test.PaymentTestInCredit","","ru.netology.test.PaymentTestInCredit","shouldUnsuccessWithInvalidMonth","8. Попытка оплаты APPROVED картой с несуществующим месяцем",""
"failed","Wed Jul 30 16:29:13 MSK 2025","Wed Jul 30 16:29:19 MSK 2025","5567","","ru.netology.test.PaymentTestInCredit","","ru.netology.test.PaymentTestInCredit","shouldUnsuccessWithInvalidOwnerRus","20. Попытка оплаты APPROVED картой с невалидным полем владелец, кириллица",""
"passed","Wed Jul 30 16:28:46 MSK 2025","Wed Jul 30 16:28:47 MSK 2025","1404","","ru.netology.test.PaymentTestInCredit","","ru.netology.test.PaymentTestInCredit","shouldUnsuccessWithIncompletelyCardNumber","6. Попытка оплаты тура с неполностью заполненным полем номер карты",""
"failed","Wed Jul 30 16:29:33 MSK 2025","Wed Jul 30 16:29:38 MSK 2025","5322","","ru.netology.test.PaymentTestInCredit","","ru.netology.test.PaymentTestInCredit","shouldUnsuccessWithEmptyCVC","17. Попытка оплаты APPROVED картой с незаполненным полем CVC/CVV",""
"passed","Wed Jul 30 16:28:16 MSK 2025","Wed Jul 30 16:28:18 MSK 2025","1333","","ru.netology.test.PaymentTestDebitCard","","ru.netology.test.PaymentTestDebitCard","shouldUnsuccessWithEmptyYear","13. Попытка оплаты APPROVED картой с незаполненным полем год",""
"passed","Wed Jul 30 16:28:18 MSK 2025","Wed Jul 30 16:28:21 MSK 2025","3536","","ru.netology.test.PaymentTestDebitCard","","ru.netology.test.PaymentTestDebitCard","shouldUnsuccessWithNonexistentCard","3. Отказ оплаты несуществующей картой",""
"failed","Wed Jul 30 16:28:21 MSK 2025","Wed Jul 30 16:28:33 MSK 2025","11706","","ru.netology.test.PaymentTestDebitCard","","ru.netology.test.PaymentTestDebitCard","shouldUnsuccessWithDeclinedCard","2. Отказ оплаты DECLINED картой",""
"passed","Wed Jul 30 16:28:43 MSK 2025","Wed Jul 30 16:28:44 MSK 2025","1166","","ru.netology.test.PaymentTestDebitCard","","ru.netology.test.PaymentTestDebitCard","shouldUnsuccessWithNullYear","12. Попытка оплаты APPROVED картой с заполненным нулями полем год",""
"failed","Wed Jul 30 16:27:29 MSK 2025","Wed Jul 30 16:27:35 MSK 2025","6596","","ru.netology.test.PaymentTestDebitCard","","ru.netology.test.PaymentTestDebitCard","shouldUnsuccessWithInvalidOwnerOnlyName","21. Попытка оплаты APPROVED картой с невалидным полем владелец, только имя",""
"passed","Wed Jul 30 16:30:05 MSK 2025","Wed Jul 30 16:30:06 MSK 2025","1310","","ru.netology.test.PaymentTestInCredit","","ru.netology.test.PaymentTestInCredit","shouldUnsuccessWithIncompletelyMonth","11. Попытка оплаты APPROVED картой с неполностью заполненным полем месяц",""
"failed","Wed Jul 30 16:28:03 MSK 2025","Wed Jul 30 16:28:09 MSK 2025","5928","","ru.netology.test.PaymentTestDebitCard","","ru.netology.test.PaymentTestDebitCard","shouldUnsuccessWithInvalidOwnerSymbols","19. Попытка оплаты APPROVED картой с невалидным полем владелец, символы",""
